,Category,Rating,Reviews,Type,Price,Content Rating,Android Ver,Update Days,Influence,Installs
6264,BUSINESS,4.5,1819.0,0,0.0,Everyone,5,202.0,9.010119575294397,100000.0
6265,FINANCE,4.0,180.0,0,0.0,Everyone,4,221.0,6.579251212010101,10000.0
6266,NEWS_AND_MAGAZINES,5.0,22.0,0,0.0,Everyone,4,238.0,4.700480365792417,1000.0
6267,BUSINESS,3.6,16.0,0,0.0,Everyone,5,193.0,4.053522567701846,5000.0
6268,LIFESTYLE,3.5,43.0,0,0.0,Everyone,4,207.0,5.01396308418893,10000.0
6269,FAMILY,4.6,2312084.0,0,0.0,Teen,4,193.0,16.17971614378939,100000000.0
6270,BUSINESS,4.9,23.0,0,0.0,Everyone,4,279.0,4.724729421045731,1000.0
6271,DATING,3.7,66.0,0,0.0,Mature 17+,4,796.0,5.497987561676604,10000.0
6272,BUSINESS,5.0,3.0,0,0.0,Everyone,4,194.0,2.70805020110221,100.0
6273,BUSINESS,4.0,76.0,0,0.0,Everyone,3,606.0,5.717027701406222,10000.0
6274,LIFESTYLE,3.9,77.0,0,0.0,Everyone,V,314.0,5.7047819749892845,10000.0
6275,FINANCE,5.0,2.0,0,0.0,Everyone,4,1080.0,2.302585092994046,100.0
6276,BUSINESS,4.0,282.0,0,0.0,Everyone,6,186.0,7.028201432058005,10000.0
6279,FAMILY,4.9,7.0,0,0.0,Everyone,2,922.0,3.5351453541718945,1000.0
6280,FINANCE,4.4,337.0,0,0.0,Everyone,4,325.0,7.301687471276577,10000.0
6281,SOCIAL,3.6,284795.0,0,0.0,Mature 17+,4,184.0,13.840458747648135,10000000.0
6282,BUSINESS,4.7,45.0,0,0.0,Everyone,4,256.0,5.354224998486333,5000.0
6283,FAMILY,4.3,12.0,0,0.0,Everyone,4,727.0,3.943521672487517,5000.0
6284,SPORTS,3.9,5644.0,0,0.0,Everyone,4,459.0,9.999324866108305,1000000.0
6285,SOCIAL,4.5,63765.0,0,0.0,Mature 17+,4,187.0,12.567037126237274,1000000.0
6286,DATING,4.2,313769.0,0,0.0,Mature 17+,4,183.0,14.09149685065283,10000000.0
6287,GAME,4.6,12.0,0,0.0,Everyone,4,552.0,4.01096295328305,50.0
6288,DATING,4.1,305737.0,0,0.0,Mature 17+,V,185.0,14.041467507958364,10000000.0
6289,LIFESTYLE,4.3,1118201.0,0,0.0,Mature 17+,V,194.0,15.3858467245682,10000000.0
6290,BOOKS_AND_REFERENCE,4.6,899010.0,0,0.0,Everyone,V,188.0,15.235105740357463,10000000.0
6294,FAMILY,4.6,181961.0,0,0.0,Everyone 10+,4,191.0,13.637603960877232,10000000.0
6295,FAMILY,4.5,205914.0,0,0.0,Everyone,4,184.0,13.739291281652584,10000000.0
6296,BOOKS_AND_REFERENCE,4.4,341234.0,0,0.0,Everyone 10+,4,320.0,14.221928278859432,10000000.0
6297,COMMUNICATION,4.2,1042170.0,0,0.0,Everyone,V,191.0,15.291900161070325,50000000.0
6298,BOOKS_AND_REFERENCE,4.5,42729.0,0,0.0,Everyone,V,1530.0,12.16671052237897,5000000.0
6299,TOOLS,4.0,29944.0,0,0.0,Everyone,2,1219.0,11.693378610704155,5000000.0
6300,GAME,4.2,212067.0,0,0.0,Everyone,2,1299.0,13.699742066749915,10000000.0
6301,GAME,4.7,155694.0,0,0.0,Teen,4,205.0,13.503210330150113,1000000.0
6302,DATING,4.1,285838.0,0,0.0,Mature 17+,4,188.0,13.97416746946172,10000000.0
6303,FAMILY,4.4,344383.0,0,0.0,Everyone,4,320.0,14.231114230033725,10000000.0
6304,FINANCE,4.3,129305.0,0,0.0,Everyone,V,185.0,13.228544256472057,5000000.0
6306,SHOPPING,4.2,4099.0,0,0.0,Everyone,4,191.0,9.75358284579366,100000.0
6307,SHOPPING,4.0,4722.0,0,0.0,Everyone,4,209.0,9.846282078765348,500000.0
6308,SHOPPING,2.3,69.0,0,0.0,Everyone,4,321.0,5.0670156275323635,10000.0
6309,GAME,4.5,501.0,0,0.0,Teen,4,192.0,7.720683497861139,10000.0
6310,FAMILY,3.6,226.0,0,0.0,Everyone,4,269.0,6.70146884473435,50000.0
6311,GAME,4.4,17.0,1,4.49,Everyone,4,258.0,4.314817884980432,500.0
6312,GAME,3.9,20.0,0,0.0,Everyone,4,258.0,4.356708826689592,10000.0
6313,FAMILY,3.9,13.0,0,0.0,Everyone,2,1308.0,3.9259259105971376,100.0
6314,HEALTH_AND_FITNESS,4.8,38.0,0,0.0,Everyone,5,208.0,5.206202077640231,500.0
6315,FAMILY,4.2,16.0,0,0.0,Everyone,4,187.0,4.207673247529104,1000.0
6316,GAME,3.7,11.0,0,0.0,Everyone,4,258.0,3.7062280924485496,5000.0
6317,PRODUCTIVITY,4.0,616.0,0,0.0,Everyone,3,1595.0,7.80954132465341,50000.0
6319,GAME,1.0,1.0,0,0.0,Everyone,4,258.0,0.0,1000.0
6321,FAMILY,4.4,103.0,0,0.0,Everyone,4,461.0,6.116333529153851,10000.0
6322,TOOLS,4.2,4010.0,0,0.0,Everyone,4,634.0,9.731631045589937,500000.0
6323,GAME,4.7,325.0,0,0.0,Teen,2,1367.0,7.331387691045751,10000.0
6324,FAMILY,3.6,35121.0,0,0.0,Everyone,4,257.0,11.747488366609847,5000000.0
6326,GAME,4.1,341.0,0,0.0,Teen,4,905.0,7.242869450993779,50000.0
6327,VIDEO_PLAYERS,3.3,381023.0,0,0.0,Everyone,4,192.0,14.0445374882133,10000000.0
6330,FAMILY,5.0,3.0,0,0.0,Mature 17+,4,769.0,2.70805020110221,100.0
6331,PERSONALIZATION,4.3,26601.0,0,0.0,Everyone,2,202.0,11.647319110747633,1000000.0
6332,SHOPPING,4.7,55.0,0,0.0,Everyone,4,298.0,5.554895693948484,500.0
6338,FAMILY,4.0,68664.0,0,0.0,Everyone,4,289.0,12.523274684517947,10000000.0
6340,GAME,4.4,524467.0,0,0.0,Teen,2,941.0,14.651742328699473,10000000.0
6341,GAME,4.6,17.0,1,14.0,Teen,3,574.0,4.359269647551265,100.0
6342,BUSINESS,5.0,3.0,0,0.0,Everyone,4,361.0,2.70805020110221,10.0
6343,GAME,4.3,52199.0,0,0.0,Teen,2,626.0,12.321433639298625,1000000.0
6344,FAMILY,4.3,6333.0,0,0.0,Everyone,5,254.0,10.212144359215946,1000000.0
6346,FAMILY,3.8,4.0,1,2.99,Everyone,2,890.0,2.7212954278522306,100.0
6347,FAMILY,4.1,956.0,0,0.0,Teen,2,992.0,8.273744886761664,100000.0
6348,SPORTS,4.6,969.0,0,0.0,Everyone,4,1627.0,8.402320915385815,10000.0
6349,FAMILY,4.0,1469.0,0,0.0,Everyone,2,370.0,8.678631537293768,100000.0
6350,GAME,4.7,2066.0,0,0.0,Teen,4,326.0,9.180932158395597,100000.0
6351,TOOLS,3.6,1166.0,0,0.0,Everyone,4,1406.0,8.342268212372502,100000.0
6352,GAME,4.5,26744.0,0,0.0,Teen,4,191.0,11.698142824876209,500000.0
6353,PHOTOGRAPHY,4.0,802.0,0,0.0,Everyone,2,641.0,8.073402968986406,100000.0
6354,GAME,4.1,1686.0,0,0.0,Teen,2,1385.0,8.841101112272062,100000.0
6355,LIFESTYLE,4.0,41747.0,0,0.0,Everyone,4,752.0,12.02567723252968,5000000.0
6356,LIFESTYLE,3.8,19221.0,0,0.0,Everyone,V,255.0,11.198759777039472,5000000.0
6358,FOOD_AND_DRINK,4.5,2448.0,0,0.0,Everyone,4,520.0,9.307104040408491,100000.0
6359,LIFESTYLE,2.8,17.0,0,0.0,Everyone,4,189.0,3.862832761237374,5000.0
6361,TOOLS,4.2,928.0,1,1.99,Everyone,2,1781.0,8.268116258075523,10000.0
6362,LIFESTYLE,4.8,33.0,0,0.0,Everyone,4,641.0,5.0651234793803255,5000.0
6363,LIFESTYLE,5.0,1.0,0,0.0,Everyone,4,203.0,1.6094379124341003,50.0
6364,FAMILY,5.0,13.0,0,0.0,Everyone,4,211.0,4.174387269895637,100.0
6368,TOOLS,4.3,534.0,0,0.0,Everyone,4,225.0,7.739010861659711,100000.0
6369,PHOTOGRAPHY,4.3,20.0,0,0.0,Everyone,2,758.0,4.454347296253507,1000.0
6370,PERSONALIZATION,4.5,248.0,0,0.0,Mature 17+,4,986.0,7.017506142941256,10000.0
6371,FOOD_AND_DRINK,4.5,41.0,0,0.0,Teen,5,201.0,5.217649463480582,500.0
6372,TOOLS,5.0,6.0,0,0.0,Everyone,4,1275.0,3.4011973816621555,100.0
6373,SOCIAL,3.8,5793284.0,0,0.0,Mature 17+,V,184.0,16.907210940294394,100000000.0
6374,FAMILY,4.4,634.0,0,0.0,Everyone,2,516.0,7.933653495361441,100000.0
6375,LIFESTYLE,5.0,19.0,0,0.0,Everyone,4,423.0,4.553876891600541,1000.0
6376,FAMILY,4.7,39.0,0,0.0,Everyone,4,1105.0,5.21112415484566,1000.0
6378,SOCIAL,4.7,549.0,0,0.0,Teen,3,949.0,7.855660950225544,10000.0
6379,HEALTH_AND_FITNESS,2.2,4.0,0,0.0,Everyone,4,367.0,2.174751721484161,1000.0
6380,SOCIAL,4.6,308.0,0,0.0,Everyone,3,1334.0,7.256156086468624,10000.0
6381,LIFESTYLE,4.6,9.0,0,0.0,Everyone,4,422.0,3.7232808808312687,1000.0
6382,LIFESTYLE,4.7,29.0,0,0.0,Everyone,4,193.0,4.914858338702487,1000.0
6383,VIDEO_PLAYERS,4.6,277.0,0,0.0,Everyone,2,932.0,7.150073809682388,10000.0
6384,FAMILY,4.4,30.0,0,0.0,Everyone,4,309.0,4.882801922586371,5000.0
6385,FAMILY,3.8,125.0,0,0.0,Everyone,4,712.0,6.163314804034641,10000.0
6386,FAMILY,3.6,445.0,0,0.0,Everyone,2,1414.0,7.379008127628304,50000.0
6387,LIFESTYLE,4.9,301.0,0,0.0,Everyone,4,197.0,7.296345469865456,10000.0
6388,FAMILY,4.8,160.0,0,0.0,Everyone,2,700.0,6.643789733147672,10000.0
6390,FAMILY,4.4,150.0,0,0.0,Everyone,4,237.0,6.492239835020471,10000.0
6391,BUSINESS,5.0,8.0,0,0.0,Everyone,4,243.0,3.6888794541139363,100.0
6392,FAMILY,4.8,100.0,0,0.0,Everyone,4,182.0,6.173786103901937,5000.0
6395,FAMILY,4.6,106.0,0,0.0,Everyone,2,806.0,6.189495397607116,10000.0
6396,LIFESTYLE,5.0,10.0,0,0.0,Everyone,4,385.0,3.912023005428146,1000.0
6397,FAMILY,4.6,222.0,0,0.0,Everyone,2,1092.0,6.9287336853673285,10000.0
6398,FINANCE,5.0,4.0,0,0.0,Everyone,4,254.0,2.995732273553991,50.0
6400,LIFESTYLE,4.0,4160.0,0,0.0,Everyone,4,212.0,9.719564714375199,500000.0
6401,FAMILY,4.3,616.0,0,0.0,Teen,2,236.0,7.881861986233036,10000.0
6402,GAME,4.5,415.0,0,0.0,Mature 17+,4,212.0,7.5323559170069725,10000.0
6403,FAMILY,4.0,2614.0,0,0.0,Mature 17+,2,1391.0,9.254931255304058,100000.0
6404,FAMILY,3.2,304.0,0,0.0,Teen,4,354.0,6.880178511211903,10000.0
6405,FAMILY,4.6,2683.0,0,0.0,Mature 17+,4,233.0,9.420747153920674,10000.0
6406,FAMILY,4.2,3379.0,0,0.0,Mature 17+,2,682.0,9.560419612003612,100000.0
6407,COMICS,4.8,33783.0,0,0.0,Teen,4,190.0,11.99632891427898,1000000.0
6408,COMICS,3.0,28447.0,0,0.0,Teen,V,187.0,11.354410274507881,1000000.0
6409,GAME,4.3,125.0,0,0.0,Teen,2,947.0,6.2869287600018176,5000.0
6410,MAPS_AND_NAVIGATION,3.9,230.0,0,0.0,Everyone,4,205.0,6.799055862058796,10000.0
6411,COMICS,3.2,1462.0,0,0.0,Mature 17+,4,261.0,8.450711450115405,100000.0
6412,FAMILY,3.9,8419.0,0,0.0,Teen,4,186.0,10.399222888473265,100000.0
6413,FAMILY,4.8,4.0,1,14.99,Teen,2,375.0,2.954910279033736,10.0
6414,COMICS,3.5,4205.0,0,0.0,Teen,4,205.0,9.596792540902417,100000.0
6415,GAME,4.4,1563.0,0,0.0,Teen,4,584.0,8.835966871345692,50000.0
6416,GAME,4.1,355.0,0,0.0,Teen,4,208.0,7.283104763185678,10000.0
6417,FAMILY,4.2,1901.0,0,0.0,Mature 17+,2,941.0,8.985219867777753,100000.0
6418,FAMILY,4.7,6073.0,0,0.0,Mature 17+,2,343.0,10.259170504613587,100000.0
6419,TOOLS,4.0,9.0,0,0.0,Everyone,4,251.0,3.58351893845611,1000.0
6420,COMICS,4.4,190.0,0,0.0,Everyone,3,443.0,6.728628613084702,10000.0
6421,FAMILY,4.2,45.0,0,0.0,Teen,2,374.0,5.241747015059643,1000.0
6422,SHOPPING,5.0,21.0,0,0.0,Everyone,4,460.0,4.653960350157523,100.0
6423,PHOTOGRAPHY,3.5,52.0,0,0.0,Everyone,2,899.0,5.204006687076795,10000.0
6424,COMICS,3.8,7326.0,0,0.0,Adults only 18+,V,184.0,10.2341860100711,500000.0
6426,FAMILY,4.5,1318.0,0,0.0,Teen,4,335.0,8.687948111838727,50000.0
6427,TRAVEL_AND_LOCAL,4.1,98.0,0,0.0,Everyone,4,201.0,5.995954452380834,5000.0
6429,TOOLS,4.3,15.0,1,3.99,Everyone,2,1704.0,4.1666652238017265,100.0
6431,FAMILY,4.3,855.0,0,0.0,Teen,2,1077.0,8.209716491636277,10000.0
6432,PERSONALIZATION,4.4,18.0,1,2.0,Everyone,2,2043.0,4.37197629882038,500.0
6438,PERSONALIZATION,4.0,289.0,0,0.0,Everyone,2,2099.0,7.052721049232323,10000.0
6439,FINANCE,4.3,23.0,0,0.0,Everyone,5,186.0,4.594109238628667,1000.0
6440,GAME,4.0,267.0,1,1.99,Everyone,4,716.0,6.97354301952014,10000.0
6441,MAPS_AND_NAVIGATION,4.9,124.0,0,0.0,Everyone,V,314.0,6.409516770721618,1000.0
6442,GAME,4.7,21.0,0,0.0,Everyone,4,583.0,4.592084946439436,100.0
6446,TOOLS,4.3,33.0,1,3.99,Everyone,2,1439.0,4.955122584165997,500.0
6447,PERSONALIZATION,4.2,279.0,0,0.0,Everyone,2,2099.0,7.066296307110688,10000.0
6448,GAME,4.1,496.0,0,0.0,Teen,2,733.0,7.61756290043519,100000.0
6449,COMMUNICATION,4.3,12843436.0,0,0.0,Everyone,4,185.0,17.826958444372885,100000000.0
6450,FOOD_AND_DRINK,4.7,51543.0,0,0.0,Everyone,V,186.0,12.39773419844609,1000000.0
6451,LIFESTYLE,3.2,320.0,0,0.0,Everyone,4,417.0,6.931471805599453,50000.0
6452,SPORTS,3.9,9765.0,0,0.0,Everyone,2,643.0,10.54753639644638,1000000.0
6453,FINANCE,4.2,798.0,0,0.0,Everyone,4,396.0,8.117193122739131,50000.0
6454,TOOLS,4.1,783.0,0,0.0,Everyone,4,912.0,8.074119669701066,100000.0
6455,BUSINESS,4.9,13.0,0,0.0,Everyone,4,206.0,4.154184562578117,100.0
6457,SPORTS,3.7,84.0,1,2.99,Everyone,4,292.0,5.739149618493492,1000.0
6458,FINANCE,3.5,196.0,0,0.0,Everyone,4,532.0,6.530877627725885,10000.0
6459,TOOLS,4.9,83.0,1,3.99,Everyone,5,247.0,6.008075812913179,500.0
6461,COMMUNICATION,3.3,78.0,0,0.0,Everyone,6,309.0,5.5506312951620265,10000.0
6462,BOOKS_AND_REFERENCE,4.9,659.0,0,0.0,Everyone,4,524.0,8.079958739619089,10000.0
6463,SPORTS,3.4,1520.0,0,0.0,Everyone,4,292.0,8.550241045462437,50000.0
6465,SPORTS,4.5,2710.0,0,0.0,Everyone,4,433.0,9.40878131065002,100000.0
6466,BOOKS_AND_REFERENCE,4.3,28.0,0,0.0,Everyone,V,836.0,4.79081953287472,1000.0
6467,FAMILY,5.0,6.0,0,0.0,Everyone,4,375.0,3.4011973816621555,1000.0
6468,AUTO_AND_VEHICLES,3.5,2.0,0,0.0,Everyone,5,240.0,1.9459101490553132,100.0
6471,HEALTH_AND_FITNESS,4.4,622.0,0,0.0,Everyone,4,270.0,7.914544633663395,10000.0
6472,SHOPPING,3.7,192.0,0,0.0,Everyone,4,184.0,6.56582819167796,100000.0
6474,FINANCE,4.8,6.0,0,0.0,Everyone,4,184.0,3.3603753871419,500.0
6476,SPORTS,4.3,1879.0,0,0.0,Everyone,4,724.0,8.997110022112983,100000.0
6477,HEALTH_AND_FITNESS,4.9,42.0,0,0.0,Everyone,4,237.0,5.326904823399949,1000.0
6484,HEALTH_AND_FITNESS,5.0,3.0,0,0.0,Everyone,4,482.0,2.70805020110221,100.0
6485,COMMUNICATION,4.3,8827.0,0,0.0,Everyone,4,257.0,10.54418550771975,1000000.0
6486,PARENTING,4.3,11760.0,0,0.0,Everyone,V,226.0,10.831074244152134,1000000.0
6489,SPORTS,4.4,328.0,0,0.0,Everyone,4,187.0,7.274618149308359,10000.0
6490,MEDICAL,1.0,1.0,0,0.0,Everyone,4,781.0,0.0,100.0
6491,SPORTS,4.5,117.0,1,0.99,Everyone,4,724.0,6.26625133157403,1000.0
6493,PRODUCTIVITY,4.0,2.0,0,0.0,Everyone,4,194.0,2.0794415416798357,10.0
6494,TOOLS,5.0,1.0,0,0.0,Everyone,4,205.0,1.6094379124341003,10.0
6495,GAME,4.9,59.0,0,0.0,Everyone,4,226.0,5.666772649022301,500.0
6496,SPORTS,4.7,163.0,1,0.99,Everyone,4,485.0,6.641312709522775,1000.0
6497,BOOKS_AND_REFERENCE,4.5,155466.0,0,0.0,Teen,V,284.0,13.458259733952724,10000000.0
6498,FINANCE,3.9,8185.0,0,0.0,Everyone,4,212.0,10.371035042940836,500000.0
6500,SHOPPING,3.2,661.0,0,0.0,Everyone,4,321.0,7.656904649657367,100000.0
6501,BOOKS_AND_REFERENCE,3.5,2539.0,0,0.0,Everyone,4,192.0,9.092288550200047,500000.0
6503,FINANCE,3.7,913.0,0,0.0,Everyone,1,2389.0,8.125068700245148,100000.0
6504,BUSINESS,3.0,597.0,0,0.0,Everyone,5,206.0,7.490529402060711,100000.0
6505,LIBRARIES_AND_DEMO,4.2,78.0,0,0.0,Everyone,1,728.0,5.791793351978915,10000.0
6506,BEAUTY,4.0,2.0,0,0.0,Everyone,4,334.0,2.0794415416798357,100.0
6507,LIBRARIES_AND_DEMO,4.1,142.0,0,0.0,Everyone,1,728.0,6.366814031311523,10000.0
6509,BOOKS_AND_REFERENCE,4.7,19090.0,0,0.0,Everyone,V,284.0,11.404482425435805,500000.0
6510,LIBRARIES_AND_DEMO,4.0,45.0,0,0.0,Everyone,1,728.0,5.19295685089021,5000.0
6511,FINANCE,3.1,72.0,0,0.0,Everyone,4,355.0,5.408068230507156,10000.0
6512,LIBRARIES_AND_DEMO,4.4,34.0,0,0.0,Everyone,1,728.0,5.007965065540377,1000.0
6513,SPORTS,3.2,4.0,0,0.0,Everyone,4,262.0,2.5494451709255714,100.0
6514,LIBRARIES_AND_DEMO,3.9,71.0,0,0.0,Everyone,1,728.0,5.623656430176916,10000.0
6515,LIBRARIES_AND_DEMO,4.2,86.0,0,0.0,Everyone,1,728.0,5.88943182154283,10000.0
6516,BOOKS_AND_REFERENCE,4.7,146.0,0,0.0,Everyone,4,279.0,6.53116913042435,5000.0
6517,LIBRARIES_AND_DEMO,4.0,24.0,0,0.0,Everyone,1,728.0,4.564348191467836,1000.0
6520,LIBRARIES_AND_DEMO,4.0,45.0,0,0.0,Everyone,1,728.0,5.19295685089021,5000.0
6521,NEWS_AND_MAGAZINES,3.7,533.0,0,0.0,Everyone,4,182.0,7.586854243816023,50000.0
6522,LIBRARIES_AND_DEMO,4.1,120.0,0,0.0,Everyone,1,728.0,6.198478716492308,10000.0
6523,LIBRARIES_AND_DEMO,4.4,30.0,0,0.0,Everyone,1,728.0,4.882801922586371,5000.0
6524,LIBRARIES_AND_DEMO,4.0,50.0,0,0.0,Everyone,1,728.0,5.298317366548036,5000.0
6525,LIBRARIES_AND_DEMO,3.9,131.0,0,0.0,Everyone,1,728.0,6.2361738763367525,10000.0
6526,LIBRARIES_AND_DEMO,3.6,7.0,0,0.0,Everyone,1,728.0,3.2268439945173775,1000.0
6529,PRODUCTIVITY,4.6,27.0,0,0.0,Everyone,4,608.0,4.821893169499378,1000.0
6531,LIBRARIES_AND_DEMO,4.4,63.0,0,0.0,Everyone,1,728.0,5.624739267315748,5000.0
6532,FAMILY,1.9,250.0,0,0.0,Everyone,V,200.0,6.163314804034641,50000.0
6533,LIBRARIES_AND_DEMO,4.3,15.0,0,0.0,Everyone,1,728.0,4.1666652238017265,1000.0
6534,GAME,4.5,514.0,1,6.99,Teen,4,244.0,7.746300662231439,5000.0
6535,LIBRARIES_AND_DEMO,4.1,66.0,0,0.0,Everyone,1,728.0,5.600641715736687,10000.0
6536,LIBRARIES_AND_DEMO,3.8,18.0,0,0.0,Everyone,1,728.0,4.225372824628504,1000.0
6537,LIBRARIES_AND_DEMO,4.1,174.0,0,0.0,Everyone,1,728.0,6.570042272924791,10000.0
6538,GAME,4.6,144.0,1,6.99,Everyone,4,264.0,6.49586960307105,1000.0
6539,LIBRARIES_AND_DEMO,3.7,83.0,0,0.0,Everyone,1,728.0,5.727173427446777,10000.0
6540,LIBRARIES_AND_DEMO,3.9,53.0,0,0.0,Everyone,1,728.0,5.331268466687723,10000.0
6541,LIBRARIES_AND_DEMO,4.4,50.0,0,0.0,Everyone,1,728.0,5.393627546352362,5000.0
6543,LIFESTYLE,4.5,31.0,0,0.0,Everyone,4,288.0,4.93806460126142,1000.0
6547,GAME,4.4,33661.0,1,2.99,Everyone,4,184.0,11.905699717080951,100000.0
6548,GAME,3.5,46801.0,0,0.0,Everyone,4,184.0,12.006422817694192,1000000.0
6549,FAMILY,4.3,41.0,1,2.99,Everyone,4,248.0,5.172187089403825,1000.0
6550,FAMILY,4.5,65.0,0,0.0,Everyone,4,213.0,5.678464666671911,10000.0
6551,FAMILY,4.5,5591653.0,0,0.0,Everyone 10+,4,200.0,17.040862904813935,50000000.0
6552,GAME,4.4,1432447.0,0,0.0,Everyone,4,451.0,15.656499269555995,50000000.0
6553,FAMILY,4.2,13.0,1,2.49,Everyone,4,405.0,4.000033882750859,1000.0
6554,GAME,4.3,1167143.0,0,0.0,Everyone,4,501.0,15.428684462879403,100000000.0
6556,FINANCE,3.6,73.0,0,0.0,Everyone,4,838.0,5.571393286610456,10000.0
6557,FAMILY,4.0,3.0,0,0.0,Teen,5,196.0,2.4849066497880004,500.0
6558,GAME,3.8,488.0,0,0.0,Teen,2,968.0,7.525316472585487,100000.0
6561,GAME,4.4,125578.0,0,0.0,Everyone,2,1308.0,13.222286899362611,5000000.0
6562,FAMILY,3.8,87734.0,0,0.0,Teen,4,199.0,12.717065855252853,10000000.0
6563,GAME,3.9,164.0,0,0.0,Teen,2,1959.0,6.460842980959799,10000.0
6564,GAME,4.1,14283.0,0,0.0,Teen,4,490.0,10.97781227157289,1000000.0
6565,FAMILY,4.3,6.0,1,2.49,Everyone,4,405.0,3.2503744919275714,1000.0
6566,SOCIAL,3.5,20675.0,0,0.0,Teen,5,185.0,11.18944348838726,1000000.0
6568,SOCIAL,4.3,51569.0,0,0.0,Teen,4,188.0,12.309291018437644,1000000.0
6570,FAMILY,4.7,10.0,1,2.99,Everyone,4,412.0,3.8501476017100584,1000.0
6571,GAME,4.5,38297.0,0,0.0,Everyone,4,213.0,12.057204239895412,10000000.0
6572,FAMILY,3.8,159398.0,0,0.0,Teen,4,249.0,13.314160564940433,5000000.0
6573,GAME,4.5,776730.0,0,0.0,Everyone 10+,4,192.0,15.066925475389807,10000000.0
6574,GAME,4.2,152.0,0,0.0,Teen,4,210.0,6.458965046135599,10000.0
6575,FAMILY,4.3,70903.0,0,0.0,Everyone,4,276.0,12.627683047441627,5000000.0
6576,EVENTS,4.1,110.0,0,0.0,Teen,4,243.0,6.111467339502679,5000.0
6578,FAMILY,4.6,4451317.0,0,0.0,Everyone,4,199.0,16.834766868907593,50000000.0
6579,GAME,4.5,1243017.0,0,0.0,Teen,4,200.0,15.537129443764496,50000000.0
6580,FAMILY,4.5,66740.0,0,0.0,Everyone,2,940.0,12.612637149081639,1000000.0
6581,TRAVEL_AND_LOCAL,3.0,69.0,0,0.0,Everyone,5,237.0,5.332718793265369,10000.0
6582,HEALTH_AND_FITNESS,2.6,186.0,0,0.0,Everyone,8,260.0,6.1812581187406375,10000.0
6583,BUSINESS,3.4,25.0,0,0.0,Everyone,4,191.0,4.442651256490317,10000.0
6586,LIFESTYLE,4.0,7808.0,0,0.0,Everyone,2,1186.0,10.349198489212819,1000000.0
6588,MEDICAL,3.4,18.0,0,0.0,Everyone,2,243.0,4.11414718951828,1000.0
6589,MEDICAL,3.7,9.0,0,0.0,Everyone,2,488.0,3.5055573969863985,1000.0
6591,MEDICAL,4.5,3320.0,0,0.0,Everyone,4,356.0,9.611797458686809,100000.0
6592,FAMILY,3.9,174423.0,0,0.0,Everyone,4,185.0,13.430215215631062,10000000.0
6597,MEDICAL,4.0,255.0,0,0.0,Everyone,4,254.0,6.927557906278317,10000.0
6599,MEDICAL,4.5,309.0,0,0.0,Everyone,4,690.0,7.23741867367402,10000.0
6600,MEDICAL,4.0,91.0,0,0.0,Everyone,2,2552.0,5.8971538676367405,10000.0
6601,BOOKS_AND_REFERENCE,4.4,52.0,0,0.0,Everyone,4,1115.0,5.432848259505643,1000.0
6602,MEDICAL,1.8,30.0,0,0.0,Everyone,4,982.0,3.9889840465642745,500.0
6603,HEALTH_AND_FITNESS,4.3,12.0,0,0.0,Everyone,5,1079.0,3.943521672487517,1000.0
6604,LIFESTYLE,5.0,3.0,0,0.0,Everyone,2,1541.0,2.70805020110221,100.0
6605,HEALTH_AND_FITNESS,5.0,1.0,0,0.0,Everyone,5,300.0,1.6094379124341003,50.0
6607,FAMILY,3.2,12.0,0,0.0,Everyone,4,365.0,3.6480574595936814,1000.0
6608,MEDICAL,4.2,5661.0,0,0.0,Everyone,V,655.0,10.076440359325982,500000.0
6609,FAMILY,4.6,47.0,0,0.0,Everyone,4,186.0,5.376203905205108,5000.0
6610,MEDICAL,3.8,4.0,0,0.0,Everyone,3,977.0,2.7212954278522306,1000.0
6611,MEDICAL,3.9,31.0,0,0.0,Everyone,4,1115.0,4.794963757620747,1000.0
6612,MEDICAL,4.2,34.0,0,0.0,Everyone,3,844.0,4.9614450499054845,1000.0
6614,MEDICAL,4.0,11.0,0,0.0,Everyone,4,452.0,3.784189633918261,1000.0
6615,MEDICAL,3.8,292.0,0,0.0,Everyone,4,293.0,7.0117548690006215,100000.0
6616,FAMILY,4.1,157.0,0,0.0,Everyone,4,866.0,6.46723277905857,50000.0
6617,HEALTH_AND_FITNESS,3.9,26.0,0,0.0,Everyone,4,239.0,4.619073091157083,1000.0
6618,MEDICAL,4.4,515.0,1,5.49,Everyone,V,655.0,7.725771441587952,1000.0
6619,HEALTH_AND_FITNESS,2.1,32.0,0,0.0,Everyone,4,257.0,4.207673247529104,1000.0
6620,LIFESTYLE,1.8,5.0,0,0.0,Everyone 10+,4,356.0,2.1972245773362196,1000.0
6621,MEDICAL,4.2,70.0,0,0.0,Everyone,4,982.0,5.683579767338681,10000.0
6622,MEDICAL,2.0,1.0,0,0.0,Everyone,5,586.0,0.6931471805599453,50.0
6625,HEALTH_AND_FITNESS,3.4,2256.0,0,0.0,Everyone,4,1648.0,8.945124044240066,500000.0
6627,PHOTOGRAPHY,3.6,2526.0,0,0.0,Everyone,V,216.0,9.115326148372501,1000000.0
6628,TOOLS,3.7,5004.0,0,0.0,Everyone,V,209.0,9.826325691236981,1000000.0
6629,GAME,4.7,191.0,0,0.0,Everyone,4,187.0,6.799835936762642,5000.0
